mol_id,pubchem_sid,mol_name,smiles,formula_calcd,anionic
C08014,10214,Levorphanol,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,C17H23NO,[]
C10330,12516,Intermedine; 9-(+)-Trachelanthylretronecine,CC(C)[C@@](O)(C(=O)OCC1=CCN2CC[C@@H](O)[C@@H]12)[C@@H](C)O,C15H25NO5,[]
C09459,11650,Hasubanonine,COC1=C(OC)[C@]23CCc4ccc(OC)c(OC)c4[C@]2(CCN3C)CC1=O,C21H27NO5,[]
C07222,9431,Mibefradil,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,C29H38FN3O3,[]
C06091,8357,Aconitine,CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@]34C1[C@H]([C@H](OC)[C@H]23)[C@]1(OC(C)=O)[C@H]2[C@@H](OC(=O)c3ccccc3)[C@](O)(C[C@H]24)[C@@H](OC)[C@@H]1O,C34H47NO11,[]
C11381,13555,Benzoyltropein; Benzoyltropine,CN1C2CCC1CC(OC(=O)c1ccccc1)C2,C15H19NO2,[]
C10576,12759,Cannabisativine,CCCCC[C@@H](O)[C@@H](O)[C@@H]1C=CC[C@H]2CC(=O)NCCCCNCCCN21,C21H39N3O3,[]
C10614,12797,Securinine,O=C1C=C2C=C[C@@H]3C[C@@]2(O1)[C@H]1CCCCN31,C13H15NO2,[]
C05191,7596,"Dihydrosanguinarine; 13,14-Dihydro-13-methyl-[1,3]benzodioxolo[5,6-c]-1,3-dioxolo[4,5-i]phenanthridine",CN1Cc2c(ccc3c2OCO3)-c2ccc3cc4c(cc3c21)OCO4,C20H15NO4,[]
C21590,340125650,4'-O-Desmethyl-3-O-acetylpapaveroxine; 3-O-Acetyl-4'-O-demethylpapaveroxine,COc1ccc([C@H](OC(C)=O)[C@H]2c3c(cc4c(c3O)OCO4)CCN2C)c(C=O)c1OC,C23H25NO8,[]
C18542,124489216,Prometryn,CSc1nc(NC(C)C)nc(NC(C)C)n1,C10H19N5S,[]
C11762,13926,Propantheline chloride,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C.[Cl-],C23H30ClNO3,[]
C11473,13643,Thiocyclam; Evisect,CN(C)C1CSSSC1,C5H11NS3,[]
C10336,12522,Isolycopsamine,CC(C)[C@](O)(C(=O)O[C@@H]1CCN2CC=C(CO)[C@H]12)[C@@H](C)O,C15H25NO5,[]
C10565,12748,Acutumidine,COC1=CC(=O)[C@@]2([C@@H]1O)[C@@H](Cl)C[C@]13NCC[C@]21CC(=O)C(OC)=C3OC,C18H22ClNO6,[]
C18422,124489096,Pyributicarb,COc1cccc(N(C)C(=S)Oc2cccc(C(C)(C)C)c2)n1,C18H22N2O2S,[]
C11744,13909,Salvarsan; Arsphenamine,Cl.Cl.Nc1cc([As]=[As]c2ccc(O)c(N)c2)ccc1O,C12H14As2Cl2N2O2,[]
C11441,13613,Deshydroxy-C-1027 chromophore,C=C1Oc2cc(OC)cc(C(=O)O[C@H]3COC(=O)C[C@H](N)c4ccc(c(Cl)c4)O[C@@H]4C#C/C=C/3C#CC3=CC=C[C@@]34OC3OC(C)(C)C(N(C)C)C(O)C3O)c2NC1=O,C43H42ClN3O12,[]
C07445,9648,Pindolol,CC(C)NCC(O)COc1cccc2[nH]ccc12,C14H20N2O2,[]
C00483,3766,Tyramine; 2-(p-Hydroxyphenyl)ethylamine,NCCc1ccc(O)cc1,C8H11NO,[]
C10578,12761,Celabenzine,O=C1C[C@@H](c2ccccc2)NCCCCN(C(=O)c2ccccc2)CCCN1,C23H29N3O2,[]
C06023,8295,D-Glucosaminide; Chitosan oligosaccharide,N[C@@H]1[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@H](O)[C@H]2N)[C@@H](CO)O[C@H]1O,C18H35N3O13,[]
C12540,582930,Sulfamonomethoxine,COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,C11H12N4O3S,[]
C12168,14315,Crinamidine,COc1c2c(cc3c1OCO3)[C@@]13CC[N@@](C2)[C@@H]1C[C@@H](O)[C@@H]1O[C@@H]13,C17H19NO5,[]
C18127,96024344,beta-Funaltrexamine; beta-FNA,COC(=O)/C=C/C(=O)N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,C25H30N2O6,[]
C17615,96023959,Kukoamine A,O=C(CCc1ccc(O)c(O)c1)NCCCNCCCCNCCCNC(=O)CCc1ccc(O)c(O)c1,C28H42N4O6,[]
C09458,11649,Gyrocarpine,COc1ccc2cc1Oc1ccc(cc1)C[C@@H]1c3c(cc(O)c(OC)c3Oc3cc4c(cc3OC)CCN(C)[C@H]4C2)CCN1C,C37H40N2O6,[]
C02243,5306,8-Oxocoformycin,O=C1CNC=Nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,C11H14N4O5,[]
C10575,12758,"Candicine; Ammonium, (p-hydroxyphenethyl)trimethyl-",C[N+](C)(C)CCc1ccc(O)cc1,C11H18NO+,[]
C06515,8746,Magnoline,COc1cc2c(cc1O)C(Cc1ccc(Oc3cc(CC4c5cc(O)c(OC)cc5CCN4C)ccc3O)cc1)N(C)CC2,C36H40N2O6,[]
C11750,13915,Pivampicillin,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,C22H29N3O6S,[]
C00519,3802,Hypotaurine; 2-Aminoethanesulfinic acid,NCCS(=O)O,C2H7NO2S,[]
C17619,96023963,10-(beta-Dimethylaminopropionyl)phenothiazine,CC(C(=O)N1c2ccccc2Sc2ccccc21)N(C)C,C17H18N2OS,[]
C11004,13187,"2,6-Dimethylaniline; 2,6-DMA; 2,6-Xylidine",Cc1cccc(C)c1N,C8H11N,[]
C00534,3816,Pyridoxamine; PM,Cc1ncc(CO)c(CN)c1O,C8H12N2O2,[]
C07230,9439,Molindone,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,C16H24N2O2,[]
C10580,12763,Cephalotaxine,COC1=C[C@]23CCCN2CCc2cc4c(cc2[C@@H]3[C@@H]1O)OCO4,C18H21NO4,[]
C10341,12527,Lasiocarpine; 7-Angelyl-9-lasiocarpylheliotridine,C/C=C(/C)C(=O)O[C@H]1CCN2CC=C(COC(=O)[C@@](O)([C@@H](C)OC)C(C)(C)O)[C@H]12,C21H33NO7,[]
C01814,4938,Haloperidol,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,C21H23ClFNO2,[]
C21775,354339118,1-(4-Methoxyphenyl)-N-methyl-N-[(3-methyloxetan-3-yl)methyl]methanamine,COc1ccc(CN(C)CC2(C)COC2)cc1,C14H21NO2,[]
C18563,124489237,Bensultap,CN(C)C(CSS(=O)(=O)c1ccccc1)CSS(=O)(=O)c1ccccc1,C17H21NO4S4,[]
C09457,11648,Glaziovine,COc1cc2c3c(c1O)C1(C=CC(=O)C=C1)C[C@H]3N(C)CC2,C18H19NO3,[]
C12165,14312,3-O-Acetylhamayne,CC(=O)O[C@H]1C=C[C@@]23c4cc5c(cc4C[N@@](C[C@@H]2O)[C@H]3C1)OCO5,C18H19NO5,[]
C18439,124489113,Cyclosulfamuron,COc1cc(OC)nc(NC(=O)NS(=O)(=O)Nc2ccccc2C(=O)C2CC2)n1,C17H19N5O6S,[]
C05190,7595,6-Hydroxyprotopine,CN1Cc2c(ccc3c2OCO3)CC(=O)c2cc3c(cc2CC1O)OCO3,C20H19NO6,[]
C21475,329970427,"5,10-Dihydrophenazine",c1ccc2c(c1)Nc1ccccc1N2,C12H10N2,[]
C12538,582928,Ammonium chloride,[Cl-].[NH4+],H4ClN,[]
C10573,12756,Calycanthine,CN1CC[C@]23c4ccccc4N[C@H]1[C@]21CCN(C)[C@H]3Nc2ccccc21,C22H26N4,[]
C09598,11789,Oxyacanthine,COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1[C@H](Cc1ccc(cc1)Oc1cc(ccc1O)C[C@H]3N(C)CC2)N(C)CC4,C37H40N2O6,[]
C11751,13916,Talampicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc21,C24H23N3O6S,[]
C10326,12512,Indicine,CC(C)[C@](O)(C(=O)OCC1=CCN2CC[C@@H](O)[C@@H]12)[C@H](C)O,C15H25NO5,[]
C09462,11653,(-)-alpha-Hydrastine,COc1ccc2c(c1OC)C(=O)O[C@H]2[C@H]1c2cc3c(cc2CCN1C)OCO3,C21H21NO6,[]
C05589,7914,L-Normetanephrine,COc1cc([C@@H](O)CN)ccc1O,C9H13NO3,[]
C11766,13930,Rivastigmine,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,C14H22N2O2,[]
C11769,13933,R-Soterenol,CC(C)NC[C@H](O)c1ccc(O)c(NS(C)(=O)=O)c1,C12H20N2O4S,[]
C18387,124489061,Sulfamoyldapsone,Nc1ccc(S(=O)(=O)c2ccc(N)cc2S(N)(=O)=O)cc1,C12H13N3O4S2,[]
C10930,13113,Metamitron; Goltix,Cc1nnc(-c2ccccc2)c(=O)n1N,C10H10N4O,[]
C18367,124489041,Malachite green,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1.[Cl-],C23H25ClN2,[]
C11770,13934,R-Salbutamol; (-)-Salbutamol; Levalbuterol,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1,C13H21NO3,[]
C14063,854301,Leucomycin A13,CCCCCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@@H](O)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O,C41H69NO14,[]
C11443,13615,Aromatized deshydroxy-C-1027 chromophore,C=C1Oc2cc(OC)cc(C(=O)O[C@H]3COC(=O)C[C@H](N)c4ccc(c(Cl)c4)O[C@@H]4c5ccc3cc5C3=CC=C[C@@]34OC3OC(C)(C)C(N(C)C)C(O)C3O)c2NC1=O,C43H44ClN3O12,[]
C16704,96023228,Anhalonidine,COc1cc2c(c(O)c1OC)C(C)NCC2,C12H17NO3,[]
C18390,124489064,Emodepside,CC(C)C[C@H]1C(=O)O[C@H](Cc2ccc(N3CCOCC3)cc2)C(=O)N(C)[C@@H](CC(C)C)C(=O)O[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)O[C@H](Cc2ccc(N3CCOCC3)cc2)C(=O)N(C)[C@@H](CC(C)C)C(=O)O[C@H](C)C(=O)N1C,C60H90N6O14,[]
C17617,96023961,Kukoamine C,NCCCN(CCCCN(CCCN)C(=O)CCc1ccc(O)c(O)c1)C(=O)CCc1ccc(O)c(O)c1,C28H42N4O6,[]
C11763,13927,Miotine,CNC(=O)Oc1cccc(C(C)N(C)C)c1,C12H18N2O2,[]
C11773,13937,Epanolol,N#Cc1ccccc1OCC(O)CNCCNC(=O)Cc1ccc(O)cc1,C20H23N3O4,[]
C06531,8761,alpha-Erythroidine,CO[C@H]1C=CC2=CCN3CC[C@@H]4COC(=O)C=C4[C@]23C1,C16H19NO3,[]
C10927,13110,Cybutryne; Irgarol 1051,CSc1nc(NC2CC2)nc(NC(C)(C)C)n1,C11H19N5S,[]
C12233,14378,"Lycoramine; 1,2-Dihydrogalanthamine",COc1ccc2c3c1O[C@H]1C[C@@H](O)CC[C@@]31CCN(C)C2,C17H23NO3,[]
C11442,13614,Aromatized C-1027 chromophore,C=C1Oc2cc(OC)cc(C(=O)O[C@H]3COC(=O)C[C@H](N)c4cc(O)c(c(Cl)c4)O[C@@H]4c5ccc3cc5C3=CC=C[C@@]34OC3OC(C)(C)C(N(C)C)C(O)C3O)c2NC1=O,C43H44ClN3O13,[]
C10999,13182,"4,4'-Methylene-bis-(2-chloroaniline); Methylenebis(chloroaniline); MOCA",Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,C13H12Cl2N2,[]
C18382,124489056,Ethylendiamine dihydroiodide; EDDI,I.I.NCCN,C2H10I2N2,[]
C12170,14317,Zephyranthine,O[C@H]1[C@H]2c3cc4c(cc3CN3CC[C@H](C[C@H]1O)[C@H]23)OCO4,C16H19NO4,[]
C11765,13929,"1-Methyl-1,6-dihydropyridine-2-carbaldoxime; ProPAM",CN1C=CCC=C1/C=N/O,C7H10N2O,[]
C06511,8742,"Guattegaumerine; N,N'-Dimethyllindoldhamine",COc1cc2c(cc1O)[C@@H](Cc1ccc(Oc3cc(C[C@@H]4c5cc(O)c(OC)cc5CCN4C)ccc3O)cc1)N(C)CC2,C36H40N2O6,[]
C07140,9349,Ticlopidine,Clc1ccccc1CN1CCc2sccc2C1,C14H14ClNS,[]
C11767,13931,Xanomeline,CCCCCCOc1nsnc1C1=CCCN(C)C1,C14H23N3OS,[]
C07127,9337,Terazosin; Terazosine,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,C19H25N5O4,[]
C00475,3758,Cytidine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,C9H13N3O5,[]
C21583,340125644,6-O-Methyl-N-deacetylisoipecoside aglycon,C=C[C@H]1[C@H](O)OC=C(C(=O)OC)[C@H]1C[C@@H]1NCCc2cc(OC)c(O)cc21,C20H25NO6,[]
C11379,13553,"Cinchonidine; (8alpha,9R)-Cinchonan-9-ol",C=C[C@H]1CN2CCC1C[C@H]2[C@H](O)c1ccnc2ccccc12,C19H22N2O,[]
C12164,14311,Hamayne; Bulbispermine,O[C@H]1C=C[C@@]23c4cc5c(cc4C[N@@](C[C@@H]2O)[C@H]3C1)OCO5,C16H17NO4,[]
C14060,854298,Leucomycin A7,CCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@@H](O)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O,C38H63NO14,[]
C05179,7590,"Salutaridine; Sinoacutine; 5,6,8,14-Tetradehydro-4-hydroxy-3,6-dimethoxy-17-methyl-morphinan-7-one",COC1=C[C@]23CCN(C)[C@H](Cc4ccc(OC)c(O)c42)C3=CC1=O,C19H21NO4,[]
C17986,96024206,Istamycin X0; Sannamycin G,CN[C@@H]1[C@@H](O)[C@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@@H](N)C[C@@H]1OC,C14H30N4O4,[]
C07132,9342,Thiethylperazine; Ethylthioperazine,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,C22H29N3S2,[]
C11760,13924,Amprotropine,CCN(CC)CC(C)(C)COC(=O)C(CO)c1ccccc1,C18H29NO3,[]
C10618,12801,Sporidesmin,COc1c(Cl)cc2c(c1OC)N(C)[C@@H]1N3C(=O)[C@@]4(C)SS[C@@]3(C(=O)N4C)[C@H](O)[C@]21O,C18H20ClN3O6S2,[]
C06057,8327,"3-Aminopropane-1,2-diol; (R)-3-Amino-1,2-propanediol",NC[C@H](O)CO,C3H9NO2,[]
C06068,8335,Elymoclavine; Dihydrolysergol,CN1CC(CO)=C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,C16H18N2O,[]
C10339,12525,Jacobine,C[C@@H]1C[C@@]2(O[C@H]2C)C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@]1(C)O)[C@H]23,C18H25NO6,[]
C21478,329970430,Erastin,CCOc1ccccc1-n1c(C(C)N2CCN(C(=O)COc3ccc(Cl)cc3)CC2)nc2ccccc2c1=O,C30H31ClN4O4,[]
C10750,12933,Anagyrine,O=c1cccc2n1C[C@H]1C[C@H]2CN2CCCC[C@H]12,C15H20N2O,[]
C00543,3824,Dimethylamine; (CH3)2NH,CNC,C2H7N,[]
C21550,336445188,Fludarabine; 2F-Ara-A,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,C10H12FN5O4,[]
C11474,13644,Nereistoxin; NTX,CN(C)C1CSSC1,C5H11NS2,[]
C18512,124489186,Thiacloprid,N#C/N=C1\SCCN1Cc1ccc(Cl)nc1,C10H9ClN4S,[]
C18002,96024222,5-Ribosylparomamine; Ribosylparomamine,N[C@H]1[C@@H](O[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](N)C[C@@H]2N)O[C@H](CO)[C@@H](O)[C@@H]1O,C17H33N3O11,[]
C17984,96024204,Istamycin AP,CN[C@@H]1[C@@H](O)[C@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@@H](N)C[C@H]1O,C13H28N4O4,[]
C07128,9338,Meperidine; Pethidine,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,C15H21NO2,[]
C06512,8743,2'-Norberbamunine,COc1cc2c(cc1O)[C@H](Cc1ccc(Oc3cc(C[C@@H]4c5cc(O)c(OC)cc5CCN4C)ccc3O)cc1)NCC2,C35H38N2O6,[]
C16719,96023243,(-)-Norephedrine; l-Phenylpropanolamine,C[C@H](N)[C@H](O)c1ccccc1,C9H13NO,[]
C10868,13051,Tigloidine,C/C=C(\C)C(=O)OC1CC2CCC(C1)N2C,C13H21NO2,[]
C12469,582859,"3-Amino-4,7-dihydroxy-8-chlorocoumarin",Nc1c(O)c2ccc(O)c(Cl)c2oc1=O,C9H6ClNO4,[]
C17985,96024205,Istamycin Y0,CN[C@@H]1[C@@H](O)[C@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@@H](N)C[C@H]1OC,C14H30N4O4,[]
C11438,13610,C-1027 Chromophore; C-1027,C=C1Oc2cc(OC)cc(C(=O)O[C@H]3COC(=O)C[C@H](N)c4cc(O)c(c(Cl)c4)O[C@@H]4C#C/C=C/3C#CC3=CC=C[C@@]34OC3OC(C)(C)C(N(C)C)C(O)C3O)c2NC1=O,C43H42ClN3O13,[]
C07129,9339,Terbutaline,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,C12H19NO3,[]
C21552,336445190,Valdecoxib,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,C16H14N2O3S,[]
C11768,13932,Levonordefrin; alpha-Methylnoradrenaline,C[C@H](N)[C@H](O)c1ccc(O)c(O)c1,C9H13NO3,[]
C14401,17395401,"2,4-Diaminotoluene",Cc1ccc(N)cc1N,C7H10N2,[]
C10869,13052,Valeroidine,CC(C)CC(=O)O[C@@H]1CC2C[C@@H](O)C(C1)N2C,C13H23NO3,[]
C10865,13048,Pseudopelletierine,CN1C2CCCC1CC(=O)C2,C9H15NO,[]
C05638,7949,5-Hydroxykynurenamine,NCCC(=O)c1cc(O)ccc1N,C9H12N2O2,[]
C00780,4041,Serotonin; 3-(2-Aminoethyl)-1H-indol-5-ol; 5-Hydroxytryptamine; Enteramine,NCCc1c[nH]c2ccc(O)cc12,C10H12N2O,[]
C18350,124489024,Asulam,COC(=O)NS(=O)(=O)c1ccc(N)cc1,C8H10N2O4S,[]
C11761,13925,Tridihexethyl bromide,CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1.[Br-],C21H36BrNO,[]
C17982,96024202,Istamycin AO,CN[C@@H]1[C@@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2N)[C@@H](N)C[C@H]1O,C13H27N3O7,[]
C12490,582880,Butenafine hydrochloride,CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12.Cl,C23H28ClN,[]
C17597,96023942,Uncarine E,COC(=O)C1=CO[C@@H](C)[C@@H]2CN3CC[C@@]4(C(=O)Nc5ccccc54)[C@@H]3C[C@H]12,C21H24N2O4,[]
C00494,3777,Sisomicin; Antibiotic 6640; Dehydrogentamicin Cla; Rickamicin,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,C19H37N5O7,[]
C11771,13935,Salmefamol,COc1ccc(CC(C)NCC(O)c2ccc(O)c(CO)c2)cc1,C19H25NO4,[]
C05177,7588,"Berbamunine; (1S)-1,2,3,4-Tetrahydro-1-[[4-[2-hydroxy-5-[[(1R)-1,2,3,4-tetrahydro-7-hydroxy-6-methoxy-2-methyl-1-isoquinolinyl]methyl]phenoxy]phenyl]methyl]-6-methoxy-2-methyl-7-isoquinolinol",COc1cc2c(cc1O)[C@@H](Cc1ccc(O)c(Oc3ccc(C[C@H]4c5cc(O)c(OC)cc5CCN4C)cc3)c1)N(C)CC2,C36H40N2O6,[]
C07318,9526,Sulfisoxazole,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,C11H13N3O3S,[]
C07466,9669,Enalkiren; A 64662,COc1ccc(C[C@H](NC(=O)CC(C)(C)N)C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N[C@@H](CC2CCCCC2)[C@@H](O)[C@@H](O)CC(C)C)cc1,C35H56N6O6,[]
C07306,9514,"Octreotide; D-Phenylalanyl-L-cysteinyl-L-phenylalanyl-D-tryptophyl-L-lysyl-L- threonyl-N-((1R,2R)-2-hydroxy-1-(hydroxymethyl)propyl)-L- cysteinamide cyclic (2->7)-disulfide",CC(O)C(CO)NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CCCCN)C(=O)NC(C(C)O)C(=O)N1,C49H66N10O10S2,[]
C06802,9021,Acarbose,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,C25H43NO18,[]
C02078,5164,Spectinomycin,CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O,C14H24N2O7,[]
C07506,9709,Propantheline,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,C23H30NO3+,[]
C07315,9523,Sulfamethoxazole,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,C10H11N3O3S,[]
C02087,5172,Tos-Arg-CH2Cl,Cc1ccc(S(=O)(=O)N[C@H](CCl)CCCNC(=N)N)cc1,C13H21ClN4O2S,[]
C07425,9629,Pergolide,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,C19H26N2S,[]
C08304,10502,"Gramine; (1H-Indol-3-ylmethyl)dimethylamine; (1H-Indol-3-yl)-N,N-dimethylmethanamine",CN(C)Cc1c[nH]c2ccccc12,C11H14N2,[]
C01591,4746,Leupeptin,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)NC(C=O)CCCNC(=N)N,C20H38N6O4,[]
C10608,12791,Palustrine,CC[C@H](O)[C@@H]1CC=C[C@@H]2CC(=O)NCCCCNCCCN21,C17H31N3O2,[]
C06838,9056,Azithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,C38H72N2O12,[]
C02253,5316,Benzoylagmatine,N=C(N)NCCCCNC(=O)c1ccccc1,C12H18N4O,[]
C01869,4983,(-)-Sympatol; (-)-Synephrine; (R)-Synephrine,CNC[C@H](O)c1ccc(O)cc1,C9H13NO2,[]
C10768,12951,(-)-Jamine; Homoormosanine,C1CCN2C[C@]34C[C@@H](C[C@@H]5CCCN(CN6CCCC[C@@H]63)[C@H]54)[C@H]2C1,C21H35N3,[]
C07626,9828,Amodiaquine,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,C20H22ClN3O,[]
C06805,9024,Acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,C4H6N4O3S2,[]
C07504,9707,Zonisamide,NS(=O)(=O)Cc1noc2ccccc12,C8H8N2O3S,[]
C02230,5294,"3-Methylguanine; 2-Amino-3,7-dihydro-3-methyl-6H-purin-6-one",Cn1c(N)nc(=O)c2nc[nH]c21,C6H7N5O,[]
C07853,10055,Clidinium,C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,C22H26NO3+,[]
C07180,9389,Tripelennamine,CN(C)CCN(Cc1ccccc1)c1ccccn1,C16H21N3,[]
C01819,4943,Indoleamine; Indolamine,Nc1c[nH]c2ccccc12,C8H8N2,[]
C06803,9022,Acebutolol,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,C18H28N2O4,[]
C06810,9029,Aciclovir; Acyclovir,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,C8H11N5O3,[]
C07319,9527,Sumatriptan,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,C14H21N3O2S,[]
C07881,10083,Dyclonine,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,C18H27NO2,[]
C02106,5188,"(S)-Scoulerine; (13aS)-5,8,13,13a-Tetrahydro-3,10-dimethoxy-6H-dibenzo[a,g]quinolizine-2,9-diol",COc1cc2c(cc1O)[C@@H]1Cc3ccc(OC)c(O)c3CN1CC2,C19H21NO4,[]
C07488,9691,"DMPP; Dimethylphenylpiperazinium iodide; 1,1-Dimethyl-4-phenylpiperazinium Iodide",C[N+]1(C)CCN(c2ccccc2)CC1.[I-],C12H19IN2,[]
C06846,9064,Benztropine; Benzatropine,CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,C21H25NO,[]
C01823,4947,Kanamycin C,N[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H](N)C[C@H]2N)O[C@H](CO)[C@H]1O,C18H36N4O11,[]
C07485,9688,Oxotremorine,O=C1CCCN1CC#CCN1CCCC1,C12H18N2O,[]
C02105,5187,(S)-Reticuline; (+)-Reticuline,COc1ccc(C[C@H]2c3cc(O)c(OC)cc3CCN2C)cc1O,C19H23NO4,[]
C01888,5001,Aminoacetone; 1-Amino-2-propanone,CC(=O)CN,C3H7NO,[]
C11775,13939,Xamoterol,O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1,C16H25N3O5,[]
C01822,4946,Kanamycin A,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O,C18H36N4O11,[]
C01854,4971,Streptamine,N[C@@H]1[C@@H](O)[C@H](N)[C@@H](O)[C@H](O)[C@H]1O,C6H14N2O4,[]
C06925,9142,Colestipol; Epichlorohydrin-tetraethylenepentamine polymer,ClCC1CO1.NCCNCCNCCNCCN,C11H28ClN5O,[]
