mol_id,pubchem_sid,mol_name,smiles,formula_calcd,anionic
C04421,7053,"N-Succinyl-LL-2,6-diaminoheptanedioate; N-Succinyl-LL-2,6-diaminopimelate; N-Succinyl-L-2,6-diaminoheptanedioate; N-Succinyl-L-2,6-diaminopimelate",N[C@@H](CCC[C@H](NC(=O)CCC(=O)O)C(=O)O)C(=O)O,C11H18N2O7,"['[O;H,-]C(=O)']"
C11605,13770,"NAc-DNP-Cys; N-Acetyl 2,4-dinitrophenyl cysteine; N-Acetyl-S-(2,4-dinitrophenyl)-L-cysteine",CC(=O)N[C@@H](CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O,C11H11N3O7S,"['[O-]', '[O;H,-]C(=O)', '[N+](=O)[O-]']"
C05574,7900,3-Aminopentanedioate; Isoglutamate; Isoglutamic acid; 3-Aminopentanedioic acid,NC(CC(=O)O)CC(=O)O,C5H9NO4,"['[O;H,-]C(=O)']"
C04454,7081,"5-Amino-6-(5'-phospho-D-ribitylamino)uracil; 5-Amino-2,6-dioxy-4-(5'-phospho-D-ribitylamino)pyrimidine; 5-Amino-6-(5-phospho-D-ribitylamino)uracil",Nc1c(NC[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)[nH]c(=O)[nH]c1=O,C9H17N4O9P,['[P](=O)(O)(O)']
C11545,13712,Cobalt-precorrin 8; Cobalt-precorrin-8,CC1=C(CCC(=O)O)C2=N[C@@]1(C)CC1=C(CCC(=O)O)[C@](C)(CC(=O)O)C(=N1)/C(C)=C1/[C@@H](CCC(=O)O)[C@](C)(CC(=O)O)[C@](C)([C@@H]3N=C(C2C)[C@](C)(CCC(=O)O)[C@H]3CC(=O)O)N1[Co+],C45H59CoN4O14+,"['[O;H,-]C(=O)']"
C04425,7057,S-Adenosyl-4-methylthio-2-oxobutanoate; S-Adenosyl-4-(methylsulfanyl)-2-oxobutanoate,C[S+](CCC(=O)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C15H20N5O6S+,"['[O;H,-]C(=O)']"
C12211,14356,UDP-kanosamine; UDP-D-kanosamine; UDP-alpha-D-kanosamine,N[C@@H]1[C@@H](O)[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H]1O,C15H25N3O16P2,['[P](=O)(O)(O)']
C06047,8318,Stizolobate; Stizolobic acid,N[C@@H](Cc1cc(C(=O)O)oc(=O)c1)C(=O)O,C9H9NO6,"['[O;H,-]C(=O)']"
C11603,13768,Monochloro-monoglutathionyl melphalan,NC(Cc1ccc(N(CCCl)CCSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)cc1)C(=O)O,C23H34ClN5O8S,"['[O;H,-]C(=O)']"
C05604,7927,"2-Carboxy-2,3-dihydro-5,6-dihydroxyindole; Leucodopachrome; cyclo-Dopa",O=C(O)[C@@H]1Cc2cc(O)c(O)cc2N1,C9H9NO4,"['[O;H,-]C(=O)']"
C11587,13752,BQ 123; Cyclo[D-trp-D-asp-L-pro-D-val-L-leu],CC(C)C[C@@H]1NC(=O)[C@@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC1=O,C31H42N6O7,"['[O;H,-]C(=O)']"
C11589,13754,BQ 518,CC(C)C[C@@H]1NC(=O)[C@@H](c2cccs2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC1=O,C32H38N6O7S,"['[O;H,-]C(=O)']"
C04457,7083,D-Alanyl-alanyl-poly(glycerolphosphate),C[C@@H](N)C(=O)N[C@H](C)C(=O)O[C@@H](CO)COP(=O)(O)O,C9H19N2O8P,['[P](=O)(O)(O)']
C11594,13759,E3040 sulfate,CNc1nc2c(Cc3cccnc3)c(C)c(OS(=O)(=O)O)c(C)c2s1,C16H17N3O4S2,['O=S(=O)(O)']
C05560,7891,L-2-Aminoadipate adenylate; 5-Adenylyl-2-aminoadipate; alpha-Aminoadipoyl-C6-AMP,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OC(=O)CCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C16H23N6O10P,"['[O;H,-]C(=O)', '[P](=O)(O)(O)']"
C04446,7075,"3-(3,4-Dihydroxypyridin-1-yl)-L-alanine",N[C@@H](C[n+]1ccc(O)c(O)c1)C(=O)O,C8H11N2O4+,"['[O;H,-]C(=O)']"
C14302,17395302,"Dinoseb; 2,4-Dinitro-6-(1-methylpropyl)phenol",CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,C10H12N2O5,"['[O-]', '[N+](=O)[O-]']"
C11595,13760,E3040 glucuronide,CNc1nc2c(Cc3cccnc3)c(C)c(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c(C)c2s1,C22H25N3O7S,"['[O;H,-]C(=O)']"
C12223,14368,"N-Methyl-2,3,7,8-tetramethoxy-5,6-dihydrobenzophenathridine-6-ethanoic acid",COc1cc2ccc3c(c2cc1OC)N(C)[C@@H](CC(=O)O)c1c-3ccc(OC)c1OC,C24H25NO6,"['[O;H,-]C(=O)']"
C19683,135626151,"3,4-Didehydroadipyl-CoA semialdehyde; cis-3,4-Dehydroadipyl-CoA semialdehyde; (3Z)-6-Oxohex-3-enoyl-CoA",CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C/C=C\CC=O,C27H42N7O18P3S,['[P](=O)(O)(O)']
C06784,9004,Pradimicin A,CN[C@@H]1[C@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O[C@H]2c3cc(C)c(C(=O)NC(C)C(=O)O)c(O)c3-c3c(cc4c(c3O)C(=O)c3cc(OC)cc(O)c3C4=O)[C@@H]2O)O[C@@H]1C,C40H44N2O18,"['[O;H,-]C(=O)']"
C18748,124489422,Nabam,S=C([S-])NCCNC(=S)[S-].[Na+].[Na+],C4H6N2Na2S4,['[S-]']
C18671,124489345,Dinoterb,CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,C10H12N2O5,"['[O-]', '[N+](=O)[O-]']"
C06837,9055,Azathioprine,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,C9H7N7O2S,"['[O-]', '[N+](=O)[O-]']"
C18659,124489333,Fenamiphos,CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,C13H22NO3PS,['[P](=O)(O)(O)']
C06782,9002,7-Hydroxylpradimicin A,CN[C@@H]1[C@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O[C@H]2c3cc(C)c(C(=O)NC(C)C(=O)O)c(O)c3-c3c(O)c4c(c(O)c3[C@@H]2O)C(=O)c2c(O)cc(OC)cc2C4=O)O[C@@H]1C,C40H44N2O19,"['[O;H,-]C(=O)']"
C16398,47205696,2-Amino-4-nitrotoluene; 5-Nitro-o-toluidine,Cc1ccc([N+](=O)[O-])cc1N,C7H8N2O2,"['[O-]', '[N+](=O)[O-]']"
C06783,9003,Pradimicin B,CN[C@@H]1[C@H](O)[C@@H](O)[C@H](O[C@H]2c3cc(C)c(C(=O)NC(C)C(=O)O)c(O)c3-c3c(cc4c(c3O)C(=O)c3cc(OC)cc(O)c3C4=O)[C@@H]2O)O[C@@H]1C,C35H36N2O14,"['[O;H,-]C(=O)']"
C18721,124489395,Dinobuton,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)OC(C)C,C14H18N2O7,"['[O-]', '[N+](=O)[O-]']"
C00234,3533,10-Formyltetrahydrofolate; 10-Formyl-THF,Nc1nc2c(c(=O)[nH]1)N[C@@H](CN(C=O)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2,C20H23N7O7,"['[O;H,-]C(=O)']"
C06870,9087,Carbidopa-levodopa,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O.N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,C19H25N3O8,"['[O;H,-]C(=O)']"
C18641,124489315,15-Demethoxy-epsilon-rhodomycin,CC[C@@]1(O)C[C@H](O[C@H]2C[C@H](N(C)C)[C@H](O)[C@H](C)O2)c2c(O)c3c(c(O)c2[C@H]1C(=O)O)C(=O)c1cccc(O)c1C3=O,C29H33NO11,"['[O;H,-]C(=O)']"
C00303,3597,Glutamine; 2-Aminoglutaramic acid,NC(=O)CCC(N)C(=O)O,C5H10N2O3,"['[O;H,-]C(=O)']"
C18730,124489404,Fluchloralin,CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],C12H13ClF3N3O4,"['[O-]', '[N+](=O)[O-]']"
C16388,47205686,"(3R,6Z,9Z,12Z,15Z,18Z)-3-Hydroxytetracosapentaenoyl-CoA; (6Z,9Z,12Z,15Z,18Z)-3-Hydroxytetracosa-6,9,12,15,18-pentaenoyl-CoA",CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,C45H72N7O18P3S,['[P](=O)(O)(O)']
C06878,9095,Cefadroxil,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,C16H17N3O5S,"['[O;H,-]C(=O)']"
C06785,9005,Dexylosylpradimicin C,COc1cc(O)c2c(c1)C(=O)c1c(cc3c(c1O)-c1c(cc(C)c(C(=O)NC(C)C(=O)O)c1O)[C@H](O[C@@H]1O[C@H](C)[C@H](N)[C@H](O)[C@H]1O)[C@H]3O)C2=O,C34H34N2O14,"['[O;H,-]C(=O)']"
C19786,135626253,Streptothricin F acid,NCCC[C@H](N)CC(=O)N[C@@H]1[C@H](O)[C@@H](OC(N)=O)[C@@H](CO)O[C@H]1NC1=N[C@H](C(=O)O)[C@@H]([C@H](O)CN)N1,C19H36N8O9,"['[O;H,-]C(=O)']"
C07541,9744,Lysergic acid,CN1C[C@H](C(=O)O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,C16H16N2O2,"['[O;H,-]C(=O)']"
C19323,124489995,4-Amino-2-nitrophenol,Nc1ccc(O)c([N+](=O)[O-])c1,C6H6N2O3,"['[O-]', '[N+](=O)[O-]']"
C18697,124489371,Bromethalin,CN(c1c(Br)cc(Br)cc1Br)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,C14H7Br3F3N3O4,"['[O-]', '[N+](=O)[O-]']"
C19788,135626255,5-Nitroanthranilate; 2-Amino-5-nitrobenzoate,Nc1ccc([N+](=O)[O-])cc1C(=O)O,C7H6N2O4,"['[O-]', '[O;H,-]C(=O)', '[N+](=O)[O-]']"
C16389,47205687,"(6Z,9Z,12Z,15Z,18Z)-3-Oxotetracosapentaenoyl-CoA; (6Z,9Z,12Z,15Z,18Z)-3-Oxotetracosa-6,9,12,15,18-pentaenoyl-CoA",CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,C45H70N7O18P3S,['[P](=O)(O)(O)']
C16387,47205685,"(2E,6Z,9Z,12Z,15Z,18Z)-Tetracosahexaenoyl-CoA; (2E,6Z,9Z,12Z,15Z,18Z)-Tetracosa-2,6,9,12,15,18-hexaenoyl-CoA",CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,C45H70N7O17P3S,['[P](=O)(O)(O)']
C06813,9032,Nitrobenzene; Nitrobenzol,O=[N+]([O-])c1ccccc1,C6H5NO2,"['[O-]', '[N+](=O)[O-]']"
C19771,135626238,2'-(5-Triphosphoribosyl)-3'-dephospho-CoA; 2'-(5-Triphospho-alpha-D-ribosyl)-3'-dephospho-CoA,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O[C@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)[C@@H]1O)C(O)C(=O)NCCC(=O)NCCS,C26H46N7O26P5S,['[P](=O)(O)(O)']
C16402,47205700,"2,4-Dihydroxylamino-6-nitrotoluene",Cc1c(NO)cc(NO)cc1[N+](=O)[O-],C7H9N3O4,"['[O-]', '[N+](=O)[O-]']"
C07555,9758,4-Nitroanisole; p-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,C7H7NO3,"['[O-]', '[N+](=O)[O-]']"
C18723,124489397,Dodine; Dodecylguanidine acetate,CC(=O)O.CCCCCCCCCCCCNC(=N)N,C15H33N3O2,"['[O;H,-]C(=O)']"
C00286,3581,dGTP; 2'-Deoxyguanosine 5'-triphosphate; Deoxyguanosine 5'-triphosphate; Deoxyguanosine triphosphate,Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,C10H16N5O13P3,['[P](=O)(O)(O)']
C19783,135626250,(S)-Piperazine-2-carboxylate; (S)-Piperazine-2-carboxylic acid; (S)-2-Piperazinecarboxylate,O=C(O)[C@@H]1CNCCN1,C5H10N2O2,"['[O;H,-]C(=O)']"
C19682,135626150,"3,4-Didehydroadipyl-CoA; cis-3,4-Dehydroadipyl-CoA",CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C/C=C\CC(=O)O,C27H42N7O19P3S,"['[O;H,-]C(=O)', '[P](=O)(O)(O)']"
C06819,9037,Amifostine,NCCCNCCSP(=O)(O)O,C5H15N2O3PS,['[P](=O)(O)(O)']
C18653,124489327,"DNOC; 4,6-Dinitro-o-cresol; 2,4-Dinitro-6-methylphenol",Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,C7H6N2O5,"['[O-]', '[N+](=O)[O-]']"
C18736,124489410,Fomesafen,CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],C15H10ClF3N2O6S,"['[O-]', '[N+](=O)[O-]']"
C06877,9094,Cefaclor,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,C15H14ClN3O4S,"['[O;H,-]C(=O)']"
C16394,47205692,"4-Amino-2,6-dinitrotoluene",Cc1c([N+](=O)[O-])cc(N)cc1[N+](=O)[O-],C7H7N3O4,"['[O-]', '[N+](=O)[O-]']"
C19324,124489996,2-Amino-5-nitrothiazole; Aminonitrothiazole,Nc1ncc([N+](=O)[O-])s1,C3H3N3O2S,"['[O-]', '[N+](=O)[O-]']"
C16393,47205691,"2-Hydroxylamino-4,6-dinitrotoluene",Cc1c(NO)cc([N+](=O)[O-])cc1[N+](=O)[O-],C7H7N3O5,"['[O-]', '[N+](=O)[O-]']"
C16397,47205695,"2,6-Diamino-4-nitrotoluene",Cc1c(N)cc([N+](=O)[O-])cc1N,C7H9N3O2,"['[O-]', '[N+](=O)[O-]']"
C00239,3538,dCMP; Deoxycytidylic acid; Deoxycytidine monophosphate; Deoxycytidylate; 2'-Deoxycytidine 5'-monophosphate,Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)n1,C9H14N3O7P,['[P](=O)(O)(O)']
C16395,47205693,"2-Amino-4,6-dinitrotoluene",Cc1c(N)cc([N+](=O)[O-])cc1[N+](=O)[O-],C7H7N3O4,"['[O-]', '[N+](=O)[O-]']"
C06881,9098,Cefixime,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,C16H15N5O7S2,"['[O;H,-]C(=O)']"
C06749,8970,6-Hydroxycyclohex-1-ene-1-carbonyl-CoA; 6-Hydroxycyclohex-1-enecarbonyl-CoA; 6-Hydroxycyclohex-1-ene-1-carboxyl-CoA,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C1=CCCCC1O,C28H44N7O18P3S,['[P](=O)(O)(O)']
C18658,124489332,Famphur; Famophos,COP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)cc1,C10H16NO5PS2,['S(=O)(=O)N(C)C']
C19775,135626242,Fluoroacetyl-CoA; Fluoroacetyl-coenzyme A,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CF,C23H37FN7O17P3S,['[P](=O)(O)(O)']
C19767,135626234,7-(3-Methylbut-2-enyl)-L-tryptophan; 7-Prenyl-L-tryptophan,CC(C)=CCc1cccc2c(C[C@H](N)C(=O)O)c[nH]c12,C16H20N2O2,"['[O;H,-]C(=O)']"
C16392,47205690,"4-Hydroxylamino-2,6-dinitrotoluene",Cc1c([N+](=O)[O-])cc(NO)cc1[N+](=O)[O-],C7H7N3O5,"['[O-]', '[N+](=O)[O-]']"
C16396,47205694,"2,4-Diamino-6-nitrotoluene",Cc1c(N)cc(N)cc1[N+](=O)[O-],C7H9N3O2,"['[O-]', '[N+](=O)[O-]']"
C19322,124489994,2-Amino-5-nitrophenol,Nc1ccc([N+](=O)[O-])cc1O,C6H6N2O3,"['[O-]', '[N+](=O)[O-]']"
C19325,124489997,11-Aminoundecanoic acid,NCCCCCCCCCCC(=O)O,C11H23NO2,"['[O;H,-]C(=O)']"
C20029,135626495,Eledoisin,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCC(=O)N1)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(N)=O,C54H85N13O15S,"['[O;H,-]C(=O)']"
C18732,124489406,Fluoroglycofen,O=C(O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],C16H9ClF3NO7,"['[O-]', '[O;H,-]C(=O)', '[N+](=O)[O-]']"
C06827,9045,Amoxicillin; Amoxicillin anhydrous,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,C16H19N3O5S,"['[O;H,-]C(=O)']"
C16391,47205689,"Trinitrotoluene; 2,4,6-Trinitrotoluene",Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],C7H5N3O6,"['[O-]', '[N+](=O)[O-]']"
C06786,9006,Pradimicin C; Benanomicin B,COc1cc(O)c2c(c1)C(=O)c1c(cc3c(c1O)-c1c(cc(C)c(C(=O)NC(C)C(=O)O)c1O)[C@H](O[C@@H]1O[C@H](C)[C@H](N)[C@H](O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)[C@H]1O)[C@H]3O)C2=O,C39H42N2O18,"['[O;H,-]C(=O)']"
C06027,8299,"L-erythro-3-Methylmalyl-CoA; beta-Methylmalyl-CoA; (2R,3S)-2-Methylmalyl-CoA; L-erythro-beta-Methylmalyl-CoA; (2R,3S)-2-Methyl-3-carboxy-3-hydroxypropanoyl-CoA",C[C@@H](C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@H](O)C(=O)O,C26H42N7O20P3S,"['[O;H,-]C(=O)', '[P](=O)(O)(O)']"
C03486,6298,CDP-N-methylethanolamine,CNCCOP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O,C12H22N4O11P2,['[P](=O)(O)(O)']
C08265,10464,Alliin,C=CCS(=O)C[C@H](N)C(=O)O,C6H11NO3S,"['[O;H,-]C(=O)']"
C21069,295369331,[5-(Aminomethyl)furan-3-yl]methyl diphosphate; 5-(Aminomethyl)-3-furanmethanol diphosphate,NCc1cc(COP(=O)(O)OP(=O)(O)O)co1,C6H11NO8P2,['[P](=O)(O)(O)']
C03349,6191,3-Aminopropanesulfonate; 3-Amino-1-propanesulfonic acid,NCCCS(=O)(=O)O,C3H9NO3S,['O=S(=O)(O)']
C21072,295369334,Palmitoleoyl-CoA; (9Z)-Hexadec-9-enoyl-CoA; (9Z)-Hexadecenoyl-CoA; 9Z-Hexadecenoyl-CoA,CCCCCC/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,C37H64N7O17P3S,['[P](=O)(O)(O)']
C08291,10489,3-Methylamino-L-alanine,CNC[C@H](N)C(=O)O,C4H10N2O2,"['[O;H,-]C(=O)']"
C19690,135626158,Glutathione amide disulfide,NC(=O)CNC(=O)[C@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(N)=O)NC(=O)CC[C@H](N)C(=O)O,C20H34N8O10S2,"['[O;H,-]C(=O)']"
C08268,10467,"L-Baikiain; 4,5-Dehydropipecolic acid",O=C(O)[C@@H]1CC=CCN1,C6H9NO2,"['[O;H,-]C(=O)']"
C03779,6530,Bis(4-nitrophenyl)phosphate; Bis-4-nitrophenyl phosphate,O=[N+]([O-])c1ccc(OP(=O)(O)Oc2ccc([N+](=O)[O-])cc2)cc1,C12H9N2O8P,"['[O-]', '[P](=O)(O)(O)', '[N+](=O)[O-]']"
C16647,51090971,"N,N-Diethylglycine",CCN(CC)CC(=O)O,C6H13NO2,"['[O;H,-]C(=O)']"
C01205,4429,(R)-3-Amino-2-methylpropanoate; (R)-3-Aminoisobutyrate; D-3-Aminoisobutanoate; (R)-beta-Aminoisobutyrate; (R)-3-Aminoisobutyric acid,C[C@H](CN)C(=O)O,C4H9NO2,"['[O;H,-]C(=O)']"
C21083,295369345,"(5Z,11Z,14Z,17Z)-Icosa-5,11,14,17-tetraenoyl-CoA",CC/C=C\C/C=C\C/C=C\CCCC/C=C\CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,C41H66N7O17P3S,['[P](=O)(O)(O)']
C03001,5910,N-Benzoyl-D-arginine,N=C(N)NCCC[C@@H](NC(=O)c1ccccc1)C(=O)O,C13H18N4O3,"['[O;H,-]C(=O)']"
C20672,172232392,"GDP-4-acetamido-4,6-dideoxy-alpha-D-mannose; GDP-N-acetyl-alpha-D-perosamine",CC(=O)N[C@H]1[C@H](O)[C@H](O)[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(N)nc43)[C@H](O)[C@@H]2O)O[C@@H]1C,C18H28N6O15P2,['[P](=O)(O)(O)']
C05998,8272,3-Hydroxyisovaleryl-CoA; 3-Hydroxyisovaleryl coenzyme A; 3-Hydroxy-3-methylbutanoyl-CoA,CC(C)(O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,C26H44N7O18P3S,['[P](=O)(O)(O)']
C00845,4102,2-Furoyl-CoA,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)c1ccco1,C26H38N7O18P3S,['[P](=O)(O)(O)']
C05844,8137,5-L-Glutamyl-taurine; 5-Glutamyl-taurine; Glutaurine,N[C@@H](CCC(=O)NCCS(=O)(=O)O)C(=O)O,C7H14N2O6S,"['[O;H,-]C(=O)', 'O=S(=O)(O)']"
C03347,6189,"3,5-Dichloro-L-tyrosine",N[C@@H](Cc1cc(Cl)c(O)c(Cl)c1)C(=O)O,C9H9Cl2NO3,"['[O;H,-]C(=O)']"
C02728,5690,N6-Methyl-L-lysine,CNCCCC[C@H](N)C(=O)O,C7H16N2O2,"['[O;H,-]C(=O)']"
C19119,124489791,Dinoseb acetate,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(C)=O,C12H14N2O6,"['[O-]', '[N+](=O)[O-]']"
C03005,5914,N-Methylanthranilate; N-Methylanthranilic acid; 2-(Methylamino)benzoic acid,CNc1ccccc1C(=O)O,C8H9NO2,"['[O;H,-]C(=O)']"
C01201,4426,N(omega)-(ADP-D-ribosyl)-L-arginine; Nomega-(ADP-D-ribosyl)-L-arginine,N=C(NCCC[C@H](N)C(=O)O)N[C@H]1O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O,C21H35N9O15P2,"['[O;H,-]C(=O)', '[P](=O)(O)(O)']"
C16692,51091014,Mannopine,NC(=O)CC[C@H](NC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C(=O)O,C11H22N2O8,"['[O;H,-]C(=O)']"
C08269,10468,(-)-Betonicine; Betonicine; trans-4-Hydroxy-L-proline betaine,C[N+]1(C)C[C@H](O)C[C@H]1C(=O)[O-],C7H13NO3,"['[O-]', '[O;H,-]C(=O)']"
C00827,4085,Lactoyl-CoA,CC(O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,C24H40N7O18P3S,['[P](=O)(O)(O)']
C11236,13415,Niguldipine; Dexniguldipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,C36H39N3O6,"['[O-]', '[N+](=O)[O-]']"
C05825,8120,2-Amino-5-oxohexanoate,CC(=O)CCC(N)C(=O)O,C6H11NO3,"['[O;H,-]C(=O)']"
C21787,354339130,S-Sulfinatoglutathione,N[C@@H](CCC(=O)N[C@@H](CSS(=O)O)C(=O)NCC(=O)O)C(=O)O,C10H17N3O8S2,"['[O;H,-]C(=O)']"
